9	9	1.000	3.170	<subj>_ActVp:POS__IMPREGNATED
9	9	1.000	3.170	Np_Prep_<NP>:POS__ICSI_AFTER
9	9	1.000	3.170	Np_Prep_<NP>:POS__HEPARIN_WITH
9	9	1.000	3.170	<subj>_AuxVp_Dobj:POS__HAVE_RESOLUTION
9	9	1.000	3.170	PassVp_Prep_<NP>:POS__HARVESTED_IN
9	9	1.000	3.170	Np_Prep_<NP>:POS__GRAFTING_OF
9	9	1.000	3.170	PassVp_Prep_<NP>:POS__GIVEN_THROUGH
9	9	1.000	3.170	Np_Prep_<NP>:POS__FUNDOPLICATION_WITH
9	9	1.000	3.170	<subj>_ActVp_Dobj:POS__FOLLOWED_PROGRAM
9	9	1.000	3.170	<subj>_PassVp:POS__FLUSHED
9	9	1.000	3.170	Np_Prep_<NP>:POS__FIXATION_THROUGH
9	9	1.000	3.170	Np_Prep_<NP>:POS__FIXATION_BY
9	9	1.000	3.170	<subj>_ActVp_Dobj:POS__EXERCISES_TIMES
9	9	1.000	3.170	ActVp_Prep_<NP>:POS__EXERCISES_AFTER
9	9	1.000	3.170	Np_Prep_<NP>:POS__EXERCISE_OF
9	9	1.000	3.170	Np_Prep_<NP>:POS__EXERCISE_DURING
9	9	1.000	3.170	<subj>_ActVp_Dobj:POS__EXERCISE_SESSIONS
9	9	1.000	3.170	<subj>_PassVp:POS__EVACUATED
9	9	1.000	3.170	<subj>_ActVp:POS__ENSURE
9	9	1.000	3.170	<subj>_PassVp:POS__ELIMINATED
9	9	1.000	3.170	Np_Prep_<NP>:POS__DRAINAGE_WITH
9	9	1.000	3.170	<subj>_PassVp:POS__DOUBLED
9	9	1.000	3.170	<subj>_PassVp:POS__DISCONNECTED
9	9	1.000	3.170	ActVp_Prep_<NP>:POS__DISAPPEARED_AFTER
9	9	1.000	3.170	<subj>_PassVp:POS__DILATED
9	9	1.000	3.170	ActVp_Prep_<NP>:POS__DELIVERED_THROUGH
9	9	1.000	3.170	Np_Prep_<NP>:POS__DELAY_OF
9	9	1.000	3.170	Np_Prep_<NP>:POS__DEBRIDEMENT_WITH
9	9	1.000	3.170	Np_Prep_<NP>:POS__CULTURE_FROM
9	9	1.000	3.170	PassVp_Prep_<NP>:POS__CONTROLLED_BY
9	9	1.000	3.170	<subj>_ActVp_Dobj:POS__COMPUTED_ANGIOGRAPHY
9	9	1.000	3.170	NP_has_<possessive>:POS__COMPLAINTS
9	9	1.000	3.170	PassVp_Prep_<NP>:POS__COLLECTED_THROUGHOUT
9	9	1.000	3.170	<subj>_PassVp:POS__COAGULATED
9	9	1.000	3.170	Np_Prep_<NP>:POS__CIRCUIT_WITH
9	9	1.000	3.170	Np_Prep_<NP>:POS__BREATHS_OF
9	9	1.000	3.170	Np_Prep_<NP>:POS__BED_WITH
9	9	1.000	3.170	<subj>_AuxVp_Dobj:POS__BE_ML
9	9	1.000	3.170	Subj_AuxVp_<dobj>:POS__BE_RATS
9	9	1.000	3.170	ActInfVp_<dobj>:POS__APPROACHES_STOP
9	9	1.000	3.170	<subj>_ActInfVp:POS__APPROACHES_STOP
9	9	1.000	3.170	Np_Prep_<NP>:POS__APPROACH_OF
9	9	1.000	3.170	PassVp_Prep_<NP>:POS__ALLOCATED_AT
9	9	1.000	3.170	Np_Prep_<NP>:POS__ALBENDAZOLE_FOR
9	9	1.000	3.170	ActVp_Prep_<NP>:POS__AIMED_IN
9	9	1.000	3.170	PassVp_Prep_<NP>:POS__ADVANCED_TO
9	9	1.000	3.170	Np_Prep_<NP>:POS__ADJUSTMENTS_TO
9	9	1.000	3.170	ActInfVp_<dobj>:POS__ADJUSTED_MAINTAIN
9	9	1.000	3.170	<subj>_ActInfVp:POS__ADJUSTED_MAINTAIN
9	9	1.000	3.170	Np_Prep_<NP>:POS__&&21_AFTER
17	14	0.824	3.135	Np_Prep_<NP>:POS__TECHNIQUES_IN
17	14	0.824	3.135	ActVp_Prep_<NP>:POS__STAGE_IN
17	14	0.824	3.135	Np_Prep_<NP>:POS__REPAIR_IN
17	14	0.824	3.135	ActVp_Prep_<NP>:POS__PRESSURE_WITH
17	14	0.824	3.135	ActVp_<dobj>:POS__PATIENT-CONTROLLED
17	14	0.824	3.135	<subj>_ActVp:POS__PATIENT-CONTROLLED
17	14	0.824	3.135	Np_Prep_<NP>:POS__OOCYTES_WITH
17	14	0.824	3.135	PassVp_Prep_<NP>:POS__MADE_FROM
17	14	0.824	3.135	<subj>_ActVp:POS__IMPLEMENTING
17	14	0.824	3.135	PassVp_Prep_<NP>:POS__EXPOSED_WITH
17	14	0.824	3.135	PassVp_Prep_<NP>:POS__DOCUMENTED_BY
17	14	0.824	3.135	infinitive_verb_<dobj>:POS__DISCUSS
17	14	0.824	3.135	PassVp_Prep_<NP>:POS__DISCHARGED_WITH
17	14	0.824	3.135	<subj>_ActVp:POS__DILATED
17	14	0.824	3.135	NP_has_<possessive>:POS__COURSE
17	14	0.824	3.135	Np_Prep_<NP>:POS__CONTROL_BY
17	14	0.824	3.135	ActVp_Prep_<NP>:POS__COMBINED_TO
17	14	0.824	3.135	PassVp_Prep_<NP>:POS__ASSIGNED_ON
17	14	0.824	3.135	Np_Prep_<NP>:POS__ASSESSMENTS_BY
17	14	0.824	3.135	ActVp_Prep_<NP>:POS__APPLIED_AT
17	14	0.824	3.135	Np_Prep_<NP>:POS__&&14_FOR
14	12	0.857	3.073	<subj>_PassVp:POS__WEANED
14	12	0.857	3.073	<subj>_ActVp:POS__WASH
14	12	0.857	3.073	PassInfVp_<dobj>:POS__USED_PERFORM
14	12	0.857	3.073	<subj>_ActVp_Dobj:POS__UNDERWENT_DECOMPRESSION
14	12	0.857	3.073	<subj>_ActVp_Dobj:POS__UNDERWENT_MONITORING
14	12	0.857	3.073	<subj>_ActVp:POS__TAP
14	12	0.857	3.073	Np_Prep_<NP>:POS__SUPPLEMENT_FOR
14	12	0.857	3.073	ActVp_<dobj>:POS__SUGGESTING
14	12	0.857	3.073	<subj>_ActVp_Dobj:POS__RECEIVED_SUPPLEMENTATION
14	12	0.857	3.073	ActVp_Prep_<NP>:POS__REACHED_IN
14	12	0.857	3.073	PassVp_Prep_<NP>:POS__PRESCRIBED_TO
14	12	0.857	3.073	Np_Prep_<NP>:POS__POSITION_DURING
14	12	0.857	3.073	PassVp_Prep_<NP>:POS__PLACED_AFTER
14	12	0.857	3.073	PassVp_Prep_<NP>:POS__MONITORED_AT
14	12	0.857	3.073	Np_Prep_<NP>:POS__ML_ON
14	12	0.857	3.073	ActVp_<dobj>:POS__LASER-ASSISTED
14	12	0.857	3.073	<subj>_ActVp:POS__INFLATED
14	12	0.857	3.073	PassVp_Prep_<NP>:POS__INFECTED_WITH
14	12	0.857	3.073	<subj>_ActVp_Dobj:POS__INCLUDING_THERAPY
14	12	0.857	3.073	ActVp_Prep_<NP>:POS__IMPROVED_WITH
14	12	0.857	3.073	Np_Prep_<NP>:POS__FLOW_DURING
14	12	0.857	3.073	PassVp_Prep_<NP>:POS__FIXED_IN
14	12	0.857	3.073	ActVp_<dobj>:POS__EXPIRED
14	12	0.857	3.073	PassVp_Prep_<NP>:POS__ESTABLISHED_WITH
14	12	0.857	3.073	Np_Prep_<NP>:POS__EDUCATION_BY
14	12	0.857	3.073	ActVp_Prep_<NP>:POS__CULTURES_FOR
14	12	0.857	3.073	Np_Prep_<NP>:POS__CPB_AT
14	12	0.857	3.073	ActVp_Prep_<NP>:POS__CLOSED_WITH
14	12	0.857	3.073	Np_Prep_<NP>:POS__BYPASS_FOR
14	12	0.857	3.073	Np_Prep_<NP>:POS__BOUTS_OF
14	12	0.857	3.073	Np_Prep_<NP>:POS__ARTERY_AT
14	12	0.857	3.073	PassVp_Prep_<NP>:POS__ADMINISTERED_WITHIN
14	12	0.857	3.073	Np_Prep_<NP>:POS__ACUPUNCTURE_WITH
11	10	0.909	3.020	Np_Prep_<NP>:POS__WASHOUT_OF
11	10	0.909	3.020	<subj>_ActVp:POS__WASHED
11	10	0.909	3.020	<subj>_PassVp:POS__WARMED
11	10	0.909	3.020	Np_Prep_<NP>:POS__VEIN_FOR
11	10	0.909	3.020	<subj>_ActVp_Dobj:POS__USING_ANESTHESIA
11	10	0.909	3.020	<subj>_ActVp_Dobj:POS__USING_NEEDLE
11	10	0.909	3.020	ActVp_<dobj>:POS__UNSUPERVISED
11	10	0.909	3.020	<subj>_ActVp_Dobj:POS__UNDERWENT_EMBOLIZATION
11	10	0.909	3.020	infinitive_verb_<dobj>:POS__TRACK
11	10	0.909	3.020	<subj>_ActVp:POS__TAPER
11	10	0.909	3.020	ActVp_<dobj>:POS__T2-WEIGHTED
11	10	0.909	3.020	<subj>_PassVp:POS__SUSPENDED
11	10	0.909	3.020	ActVp_Prep_<NP>:POS__SUPERVISED_PER
11	10	0.909	3.020	infinitive_verb_<dobj>:POS__STRENGTHEN
11	10	0.909	3.020	Np_Prep_<NP>:POS__STEP_OF
11	10	0.909	3.020	Np_Prep_<NP>:POS__SKILLS_FOR
11	10	0.909	3.020	ActVp_Prep_<NP>:POS__SET_AT
11	10	0.909	3.020	<subj>_ActVp:POS__RUB
11	10	0.909	3.020	<subj>_ActVp_Dobj:POS__REVEALED_MASS
11	10	0.909	3.020	ActVp_<dobj>:POS__RESUMED
11	10	0.909	3.020	<subj>_ActVp_Dobj:POS__REPORTED_IMPROVEMENT
11	10	0.909	3.020	<subj>_ActVp_Dobj:POS__RECEIVED_ADMINISTRATION
11	10	0.909	3.020	ActVp_Prep_<NP>:POS__RAN_AT
11	10	0.909	3.020	Np_Prep_<NP>:POS__RADIOTHERAPY_TO
11	10	0.909	3.020	<subj>_ActVp:POS__PUMP
11	10	0.909	3.020	PassVp_Prep_<NP>:POS__PROCESSED_BY
11	10	0.909	3.020	<subj>_ActVp_Dobj:POS__PATIENT-CONTROLLED_ANALGESIA
11	10	0.909	3.020	ActVp_<dobj>:POS__OCCURRED
11	10	0.909	3.020	ActVp_<dobj>:POS__MULTIFACETED
11	10	0.909	3.020	<subj>_ActVp:POS__MULTIFACETED
11	10	0.909	3.020	Np_Prep_<NP>:POS__MICROM_IN
11	10	0.909	3.020	Np_Prep_<NP>:POS__METFORMIN_IN
11	10	0.909	3.020	Np_Prep_<NP>:POS__LPS_FOR
11	10	0.909	3.020	<subj>_ActVp:POS__LIFTS
11	10	0.909	3.020	ActVp_<dobj>:POS__LEARNING
11	10	0.909	3.020	Np_Prep_<NP>:POS__IV_AT
11	10	0.909	3.020	<subj>_ActVp:POS__INSTALLED
11	10	0.909	3.020	Np_Prep_<NP>:POS__INHIBITION_BY
11	10	0.909	3.020	ActVp_Prep_<NP>:POS__INDUCED_WITH
11	10	0.909	3.020	PassVp_Prep_<NP>:POS__INCUBATED_AT
11	10	0.909	3.020	Np_Prep_<NP>:POS__HEMORRHAGE_IN
11	10	0.909	3.020	<subj>_AuxVp_Dobj:POS__HAVE_BLOOD
11	10	0.909	3.020	<subj>_ActVp_Dobj:POS__GROUP_F
11	10	0.909	3.020	Np_Prep_<NP>:POS__GRAFTING_IN
11	10	0.909	3.020	ActVp_<dobj>:POS__GOAL-DIRECTED
11	10	0.909	3.020	<subj>_ActVp:POS__GOAL-DIRECTED
11	10	0.909	3.020	PassVp_Prep_<NP>:POS__GIVEN_VIA
11	10	0.909	3.020	Np_Prep_<NP>:POS__FUNCTIONS_OF
11	10	0.909	3.020	Np_Prep_<NP>:POS__FRAGMENTS_OF
11	10	0.909	3.020	<subj>_ActVp:POS__FILTERED
11	10	0.909	3.020	Np_Prep_<NP>:POS__FACILITATION_OF
11	10	0.909	3.020	ActVp_Prep_<NP>:POS__EXERCISE_AT
11	10	0.909	3.020	Np_Prep_<NP>:POS__ENERGY_OF
11	10	0.909	3.020	Np_Prep_<NP>:POS__EMBRYOS_AT
11	10	0.909	3.020	<subj>_ActVp:POS__DOWN
11	10	0.909	3.020	ActVp_Prep_<NP>:POS__DIRECTED_TOWARD
11	10	0.909	3.020	ActInfVp_<dobj>:POS__DESIGNED_INCREASE
11	10	0.909	3.020	<subj>_ActInfVp:POS__DESIGNED_INCREASE
11	10	0.909	3.020	Np_Prep_<NP>:POS__DAY_BETWEEN
11	10	0.909	3.020	<subj>_ActVp:POS__COOLED
11	10	0.909	3.020	ActVp_Prep_<NP>:POS__CONSUMED_AT
11	10	0.909	3.020	<subj>_ActVp:POS__COLONIZED
11	10	0.909	3.020	Np_Prep_<NP>:POS__CLASSES_FOR
11	10	0.909	3.020	<subj>_ActVp:POS__CHOOSE
11	10	0.909	3.020	ActVp_Prep_<NP>:POS__AUGMENTED_BY
11	10	0.909	3.020	<subj>_PassVp:POS__ASSUMED
11	10	0.909	3.020	ActVp_Prep_<NP>:POS__APPROACH_FOR
11	10	0.909	3.020	<subj>_PassVp:POS__ANAESTHETISED
11	10	0.909	3.020	infinitive_verb_<dobj>:POS__ALTER
11	10	0.909	3.020	ActVp_Prep_<NP>:POS__AIMED_TO
11	10	0.909	3.020	ActVp_Prep_<NP>:POS__ADMINISTERED_PER
11	10	0.909	3.020	<subj>_PassVp:NEG__ACHIEVED
16	13	0.812	3.007	<subj>_ActVp:POS__WITHDRAWN
16	13	0.812	3.007	Np_Prep_<NP>:POS__TECHNIQUE_BY
16	13	0.812	3.007	ActVp_Prep_<NP>:POS__TAKEN_TO
16	13	0.812	3.007	Np_Prep_<NP>:POS__SESSIONS_FROM
16	13	0.812	3.007	ActVp_Prep_<NP>:POS__REDUCED_BY
16	13	0.812	3.007	<subj>_ActVp_Dobj:POS__RECEIVED_ADVICE
16	13	0.812	3.007	ActVp_<dobj>:POS__PROMOTING
16	13	0.812	3.007	<subj>_ActVp:POS__PROMOTING
16	13	0.812	3.007	ActVp_Prep_<NP>:POS__PERFORMED_BEFORE
16	13	0.812	3.007	ActVp_<dobj>:POS__LABELED
16	13	0.812	3.007	Np_Prep_<NP>:POS__INJURY_BY
16	13	0.812	3.007	InfVp_Prep_<NP>:POS__IMPROVE_IN
16	13	0.812	3.007	ActVp_Prep_<NP>:POS__GROUP_FROM
16	13	0.812	3.007	Np_Prep_<NP>:POS__BIOPSIES_FOR
16	13	0.812	3.007	Np_Prep_<NP>:POS__APPLICATION_WITH
16	13	0.812	3.007	<subj>_ActVp:POS__ADVISED
16	13	0.812	3.007	Np_Prep_<NP>:POS__ADMINISTRATION_DURING
16	13	0.812	3.007	PassVp_Prep_<NP>:POS__ADMINISTERED_BETWEEN
16	13	0.812	3.007	Np_Prep_<NP>:POS__ADJUNCT_TO
8	8	1.000	3.000	ActVp_Prep_<NP>:POS__WORE_ON
8	8	1.000	3.000	<subj>_ActVp_Dobj:POS__WORE_SPLINT
8	8	1.000	3.000	ActVp_<dobj>:POS__WEDGE
8	8	1.000	3.000	Np_Prep_<NP>:POS__VENTILATION_OF
8	8	1.000	3.000	PassVp_Prep_<NP>:POS__VENTILATED_BY
8	8	1.000	3.000	Np_Prep_<NP>:POS__VEIN_WITH
8	8	1.000	3.000	InfVp_Prep_<NP>:POS__USE_AT
8	8	1.000	3.000	<subj>_ActVp_Dobj:POS__UNDERWENT_DRAINAGE
8	8	1.000	3.000	<subj>_ActVp_Dobj:POS__UNDERWENT_COURSE
8	8	1.000	3.000	PassVp_Prep_<NP>:POS__TREATED_UNTIL
8	8	1.000	3.000	PassVp_Prep_<NP>:POS__TRANSFERRED_AFTER
8	8	1.000	3.000	ActInfVp_<dobj>:POS__TITRATED_ACHIEVE
8	8	1.000	3.000	<subj>_ActInfVp:POS__TITRATED_ACHIEVE
8	8	1.000	3.000	ActVp_Prep_<NP>:POS__TITRATED_PER
8	8	1.000	3.000	NP_has_<possessive>:POS__THERAPY
8	8	1.000	3.000	PassVp_Prep_<NP>:POS__TAUGHT_TO
8	8	1.000	3.000	ActVp_Prep_<NP>:POS__TAILORED_ON
8	8	1.000	3.000	Np_Prep_<NP>:POS__TABLET_PER
8	8	1.000	3.000	PassVp_Prep_<NP>:POS__SWITCHED_FROM
8	8	1.000	3.000	ActVp_Prep_<NP>:POS__SUPPORT_BY
8	8	1.000	3.000	ActVp_Prep_<NP>:POS__SUPERVISED_AT
8	8	1.000	3.000	<subj>_ActVp:POS__SUBSTITUTED
8	8	1.000	3.000	<subj>_ActVp:POS__STRETCHES
8	8	1.000	3.000	PassVp_Prep_<NP>:POS__STORED_FOR
8	8	1.000	3.000	PassVp_Prep_<NP>:POS__STANDARDIZED_FOR
8	8	1.000	3.000	ActVp_Prep_<NP>:POS__STABILIZED_WITH
8	8	1.000	3.000	Np_Prep_<NP>:POS__SHOCK_BY
8	8	1.000	3.000	Np_Prep_<NP>:POS__SEVOFLURANE_FOR
8	8	1.000	3.000	ActVp_Prep_<NP>:POS__SEPARATED_TO
8	8	1.000	3.000	Np_Prep_<NP>:POS__SEDATION_BY
8	8	1.000	3.000	ActVp_Prep_<NP>:POS__SECURED_TO
8	8	1.000	3.000	<subj>_ActVp:POS__SECTIONED
8	8	1.000	3.000	<subj>_PassVp:POS__SEATED
8	8	1.000	3.000	ActVp_Prep_<NP>:POS__RUNS_OF
8	8	1.000	3.000	<subj>_ActVp:POS__RING
8	8	1.000	3.000	<subj>_ActVp_Dobj:POS__REVEALED_TUMOR
8	8	1.000	3.000	<subj>_ActVp:POS__RETESTED
8	8	1.000	3.000	Np_Prep_<NP>:POS__RESUSCITATION_OF
8	8	1.000	3.000	ActVp_<dobj>:POS__RESTORED
8	8	1.000	3.000	Np_Prep_<NP>:POS__RESECTION_THROUGH
8	8	1.000	3.000	PassVp_Prep_<NP>:POS__RESECTED_VIA
8	8	1.000	3.000	ActVp_Prep_<NP>:POS__REPLACED_BY
8	8	1.000	3.000	PassVp_Prep_<NP>:POS__REMOVED_DURING
8	8	1.000	3.000	<subj>_ActVp:POS__REINFORCING
8	8	1.000	3.000	Np_Prep_<NP>:POS__REGIMEN_IN
8	8	1.000	3.000	ActVp_<dobj>:POS__REGAINED
8	8	1.000	3.000	<subj>_ActVp:POS__REGAINED
8	8	1.000	3.000	<subj>_ActVp_Dobj:POS__RECOVERED_WELL
8	8	1.000	3.000	Np_Prep_<NP>:POS__RECONSTRUCTION_BY
8	8	1.000	3.000	<subj>_ActVp_Dobj:POS__RECEIVING_SALINE
8	8	1.000	3.000	InfVp_Prep_<NP>:POS__RECEIVE_WITHIN
8	8	1.000	3.000	<subj>_PassVp:POS__RAISED
8	8	1.000	3.000	<subj>_PassVp:POS__PUNCTURED
8	8	1.000	3.000	ActVp_Prep_<NP>:POS__PUNCTURE_TO
8	8	1.000	3.000	<subj>_ActVp_Dobj:POS__PROVIDED_COUNSELING
8	8	1.000	3.000	ActVp_<dobj>:POS__PROTECTED
8	8	1.000	3.000	ActVp_<dobj>:POS__PROMPT
8	8	1.000	3.000	PassVp_Prep_<NP>:POS__PRODUCED_FOR
8	8	1.000	3.000	InfVp_Prep_<NP>:POS__PRODUCE_IN
8	8	1.000	3.000	ActVp_Prep_<NP>:POS__PREPARED_FROM
8	8	1.000	3.000	Np_Prep_<NP>:POS__PREMEDICATION_WITH
8	8	1.000	3.000	Np_Prep_<NP>:POS__POWDER_FOR
8	8	1.000	3.000	ActVp_Prep_<NP>:POS__POSITIONED_IN
8	8	1.000	3.000	ActVp_Prep_<NP>:POS__POSITION_IN
8	8	1.000	3.000	<subj>_PassVp:POS__PLATED
8	8	1.000	3.000	Np_Prep_<NP>:POS__PLACEBO_OF
8	8	1.000	3.000	<subj>_PassVp:POS__PAID
8	8	1.000	3.000	<subj>_PassVp:POS__PACKED
8	8	1.000	3.000	Np_Prep_<NP>:POS__OVARY_WITH
8	8	1.000	3.000	Np_Prep_<NP>:POS__OPTION_OF
8	8	1.000	3.000	Np_Prep_<NP>:POS__OIL_AS
8	8	1.000	3.000	PassVp_Prep_<NP>:POS__OCCLUDED_WITH
8	8	1.000	3.000	Np_Prep_<NP>:POS__NITROGEN_FOR
8	8	1.000	3.000	Np_Prep_<NP>:POS__N=14_FOR
8	8	1.000	3.000	Np_Prep_<NP>:POS__MODULE_ON
8	8	1.000	3.000	PassVp_Prep_<NP>:POS__MIXED_WITH
8	8	1.000	3.000	Np_Prep_<NP>:POS__MIN(-1_FOR
8	8	1.000	3.000	Np_Prep_<NP>:POS__MILLILITERS_OF
8	8	1.000	3.000	Np_Prep_<NP>:POS__MG/HR_FOR
8	8	1.000	3.000	Np_Prep_<NP>:POS__MG/H_FOR
8	8	1.000	3.000	Np_Prep_<NP>:POS__MG/D_PER
8	8	1.000	3.000	<subj>_PassVp:POS__MATURED
8	8	1.000	3.000	ActVp_<dobj>:POS__MANIPULATED
8	8	1.000	3.000	<subj>_PassVp:POS__LYSED
8	8	1.000	3.000	Np_Prep_<NP>:POS__LUNGS_IN
8	8	1.000	3.000	Np_Prep_<NP>:POS__LUNCH_FOR
8	8	1.000	3.000	Np_Prep_<NP>:POS__LEG_FOR
8	8	1.000	3.000	<subj>_ActVp_Dobj:POS__LEFT_ARTERY
8	8	1.000	3.000	Np_Prep_<NP>:POS__LASER_AT
8	8	1.000	3.000	Np_Prep_<NP>:POS__LAPAROTOMY_IN
8	8	1.000	3.000	Np_Prep_<NP>:POS__L/H_OF
8	8	1.000	3.000	Np_Prep_<NP>:POS__KPA_FOR
8	8	1.000	3.000	PassVp_Prep_<NP>:POS__ISOLATED_WITH
8	8	1.000	3.000	Np_Prep_<NP>:POS__ISOFLURANE_WITH
8	8	1.000	3.000	<subj>_PassVp:POS__INTENDED
8	8	1.000	3.000	ActVp_Prep_<NP>:POS__INTEGRATED_INTO
8	8	1.000	3.000	PassVp_Prep_<NP>:POS__INSTITUTED_IN
8	8	1.000	3.000	ActVp_<dobj>:POS__INSTILLED
8	8	1.000	3.000	PassVp_Prep_<NP>:POS__INSERTED_ON
8	8	1.000	3.000	PassVp_Prep_<NP>:POS__INSERTED_AS
8	8	1.000	3.000	PassVp_Prep_<NP>:POS__INJECTED_OVER
8	8	1.000	3.000	ActVp_Prep_<NP>:POS__INHALED_AFTER
8	8	1.000	3.000	PassVp_Prep_<NP>:POS__INFUSED_VIA
8	8	1.000	3.000	<subj>_ActVp_Dobj:POS__INCLUDING_TRAINING
8	8	1.000	3.000	<subj>_ActVp_Dobj:POS__INCLUDED_PROGRAM
8	8	1.000	3.000	ActVp_Prep_<NP>:POS__IMPREGNATED_WITH
8	8	1.000	3.000	PassVp_Prep_<NP>:POS__IMPLEMENTED_BY
8	8	1.000	3.000	<subj>_ActVp:POS__IMMOBILIZED
8	8	1.000	3.000	Np_Prep_<NP>:POS__HYPOTHERMIA_WITH
8	8	1.000	3.000	Np_Prep_<NP>:POS__HYPERSTIMULATION_FOR
8	8	1.000	3.000	<subj>_ActVp:POS__HUMIDIFIED
8	8	1.000	3.000	NP_has_<possessive>:POS__HEAD
8	8	1.000	3.000	Np_Prep_<NP>:POS__GUIDANCE_AT
8	8	1.000	3.000	<subj>_ActVp_Dobj:POS__GROUPS_TREATMENT
8	8	1.000	3.000	ActVp_Prep_<NP>:POS__GIVEN_OVER
8	8	1.000	3.000	<subj>_PassVp:NEG__GIVEN
8	8	1.000	3.000	Np_Prep_<NP>:POS__GEL_TO
8	8	1.000	3.000	ActVp_Prep_<NP>:POS__FOLLOWED_VIA
8	8	1.000	3.000	PassVp_Prep_<NP>:POS__FIXED_TO
8	8	1.000	3.000	<subj>_ActVp:POS__FERMENTED
8	8	1.000	3.000	ActVp_<dobj>:POS__EXTRACT-INDUCED
8	8	1.000	3.000	<subj>_ActVp:POS__EXTRACT-INDUCED
8	8	1.000	3.000	PassVp_Prep_<NP>:POS__EXPOSED_FROM
8	8	1.000	3.000	ActVp_Prep_<NP>:POS__EXERCISE_TO
8	8	1.000	3.000	Np_Prep_<NP>:POS__EXCISION_FOR
8	8	1.000	3.000	Np_Prep_<NP>:POS__EXCHANGE_OF
8	8	1.000	3.000	Np_Prep_<NP>:POS__EXAMINATION_UNDER
8	8	1.000	3.000	Np_Prep_<NP>:POS__EUS-FNA_OF
8	8	1.000	3.000	<subj>_PassVp:POS__EQUIPPED
8	8	1.000	3.000	ActVp_<dobj>:POS__ENRICHED
8	8	1.000	3.000	ActVp_<dobj>:POS__ENLARGED
8	8	1.000	3.000	Np_Prep_<NP>:POS__ENDOTOXIN_WITH
8	8	1.000	3.000	PassVp_Prep_<NP>:POS__EDUCATED_ON
8	8	1.000	3.000	ActVp_Prep_<NP>:POS__DONE_UNDER
8	8	1.000	3.000	<subj>_ActVp:POS__DISSECTED
8	8	1.000	3.000	PassVp_Prep_<NP>:POS__DISCHARGED_ON
8	8	1.000	3.000	Np_Prep_<NP>:POS__DEVICES_FOR
8	8	1.000	3.000	ActInfVp_<dobj>:POS__DESIGNED_REDUCE
8	8	1.000	3.000	<subj>_ActInfVp:POS__DESIGNED_REDUCE
8	8	1.000	3.000	PassInfVp_<dobj>:POS__DESIGNED_IMPROVE
8	8	1.000	3.000	<subj>_PassInfVp:POS__DESIGNED_IMPROVE
8	8	1.000	3.000	Np_Prep_<NP>:POS__DESFLURANE_FOR
8	8	1.000	3.000	ActVp_Prep_<NP>:POS__DEMONSTRATED_TO
8	8	1.000	3.000	<subj>_ActVp_Dobj:POS__DEMONSTRATED_IMPROVEMENT
8	8	1.000	3.000	ActVp_<dobj>:POS__DEDICATED
8	8	1.000	3.000	Np_Prep_<NP>:POS__DECOMPRESSION_WITH
8	8	1.000	3.000	Np_Prep_<NP>:POS__CURRICULUM_IN
8	8	1.000	3.000	PassVp_Prep_<NP>:POS__CULTURED_UNDER
8	8	1.000	3.000	PassVp_Prep_<NP>:POS__COVERED_WITH
8	8	1.000	3.000	ActVp_Prep_<NP>:POS__COOLED_TO
8	8	1.000	3.000	Np_Prep_<NP>:POS__CONTINUING_FOR
8	8	1.000	3.000	<subj>_ActVp_Dobj:POS__CONJUGATED_ESTROGEN
8	8	1.000	3.000	<subj>_ActVp:POS__COMMUNICATED
8	8	1.000	3.000	Np_Prep_<NP>:POS__COLLECTION_AFTER
8	8	1.000	3.000	ActVp_Prep_<NP>:POS__COLLAPSE_OF
8	8	1.000	3.000	PassVp_Prep_<NP>:POS__COCULTURED_WITH
8	8	1.000	3.000	Np_Prep_<NP>:POS__CO(2_IN
8	8	1.000	3.000	Np_Prep_<NP>:POS__CLOPIDOGREL_FOR
8	8	1.000	3.000	Np_Prep_<NP>:POS__CHANNEL_OF
8	8	1.000	3.000	Np_Prep_<NP>:POS__BYPASS_AFTER
8	8	1.000	3.000	infinitive_verb_<dobj>:POS__BLOCK
8	8	1.000	3.000	<subj>_AuxVp_Adjp:POS__BE_CONSTANT
8	8	1.000	3.000	<subj>_AuxVp_Adjp:POS__BE_UNEVENTFUL
8	8	1.000	3.000	<subj>_AuxVp_Dobj:POS__BE_ML/KG
8	8	1.000	3.000	ActVp_<dobj>:POS__AUGMENTED
8	8	1.000	3.000	infinitive_verb_<dobj>:POS__ATTEMPT
8	8	1.000	3.000	Np_Prep_<NP>:POS__ATORVASTATIN_FOR
8	8	1.000	3.000	<subj>_PassInfVp:POS__ASSIGNED_CONTROL
8	8	1.000	3.000	PassVp_Prep_<NP>:POS__ASSIGNED_FROM
8	8	1.000	3.000	PassVp_Prep_<NP>:POS__ASSIGNED_BEFORE
8	8	1.000	3.000	<subj>_ActVp:POS__AS-NEEDED
8	8	1.000	3.000	<subj>_ActVp_Dobj:POS__APPLIED_PRESSURE
8	8	1.000	3.000	PassVp_Prep_<NP>:POS__APPLIED_THROUGH
8	8	1.000	3.000	Np_Prep_<NP>:POS__ANIMALS_FROM
8	8	1.000	3.000	<subj>_ActVp:POS__ANGLED
8	8	1.000	3.000	<subj>_PassVp:POS__ANASTOMOSED
8	8	1.000	3.000	ActVp_Prep_<NP>:POS__ALTERNATED_BETWEEN
